,momentum_baseline,equal_weight,model_walkforward,model_risk_managed,momentum_balanced,momentum_aggressive,buy_hold_SPY
2015-02-12,,,,,,,1.0603864128911034
2015-02-13,,,,,,,1.064750569016156
2015-02-17,,,,,,,1.066425680757294
2015-02-18,,,,,,,1.0665275229126145
2015-02-19,,,,,,,1.065765717405507
2015-02-20,,,,,,,1.0721611990179012
2015-02-23,,,,,,,1.0720089501392405
2015-02-24,,,,,,,1.075054395307293
2015-02-25,,,,,,,1.0741405279594591
2015-02-26,,,,,,,1.0728719431688978
2015-02-27,,,,,,,1.0692172219293001
2015-03-02,,,,,,,1.0759679820982253
2015-03-03,,,,,,,1.071551829427389
2015-03-04,,,,,,,1.0670347697909046
2015-03-05,,,,,,,1.0682023540968508
2015-03-06,,,,,,,1.053178251453425
2015-03-09,,,,,,,1.0575437168440192
2015-03-10,,,,,,,1.040388223418309
2015-03-11,,,,,,,1.0379517737648998
2015-03-12,,,,,,,1.0511484222695595
2015-03-13,,,,,,,1.0447024404148577
2015-03-16,,,,,,,1.0586603333128215
2015-03-17,,,,,,,1.05551332654635
2015-03-18,,,,,,,1.0682023540968508
2015-03-19,,,,,,,1.063329828865901
2015-03-20,,,,,,,1.0727155794556784
2015-03-23,,,,,,,1.0706250564620765
2015-03-24,,,,,,,1.0646094488945965
2015-03-25,,,,,,,1.0490088953371255
2015-03-26,,,,,,,1.0465105361274059
2015-03-27,,,,,,,1.0489068661438707
2015-03-30,,,,,,,1.0617035340256604
2015-03-31,,,,,,,1.0524246756154343
2015-04-01,,,,,,,1.048702807757361
2015-04-02,,,,,,,1.052475549933611
2015-04-06,,,,,,,1.0595623237518164
2015-04-07,,,,,,,1.0567581575192335
2015-04-08,,,,,,,1.0603266542710392
2015-04-09,,,,,,,1.0650169110348453
2015-04-10,,,,,,,1.0708292083675535
2015-04-13,,,,,,,1.065985674016447
2015-04-14,,,,,,,1.068025229172905
2015-04-15,,,,,,,1.0728175151299661
2015-04-16,,,,,,,1.0725118016260704
2015-04-17,,,,,,,1.060173844278575
2015-04-20,,,,,,,1.0698606324238864
2015-04-21,,,,,,,1.068586155938389
2015-04-22,,,,,,,1.0738371524297443
2015-04-23,,,,,,,1.0765392894690722
2015-04-24,,,,,,,1.079037274602923
2015-04-27,,,,,,,1.0745511697445942
2015-04-28,,,,,,,1.0779669500229028
2015-04-29,,,,,,,1.0735310648499796
2015-04-30,,,,,,,1.0627742326815497
2015-05-01,,,,,,,1.0742960500019731
2015-05-04,,,,,,,1.0773551489392423
2015-05-05,,,,,,,1.0650169110348453
2015-05-06,,,,,,,1.0606325548128694
2015-05-07,,,,,,,1.0648643815992829
2015-05-08,,,,,,,1.078884464610459
2015-05-11,,,,,,,1.073735310274424
2015-05-12,,,,,,,1.0705230272688215
2015-05-13,,,,,,,1.0707272726932657
2015-05-14,,,,,,,1.081892502191617
2015-05-15,,,,,,,1.0830648559648923
2015-05-18,,,,,,,1.086429668406057
2015-05-19,,,,,,,1.0860728000270832
2015-05-20,,,,,,,1.0853083759888928
2015-05-21,,,,,,,1.0884689430056136
2015-05-22,,,,,,,1.085869022197475
2015-05-26,,,,,,,1.0741942078466529
2015-05-27,,,,,,,1.0843903938065007
2015-05-28,,,,,,,1.0831666981202126
2015-05-29,,,,,,,1.0764372602758174
2015-06-01,,,,,,,1.0786296254247398
2015-06-02,,,,,,,1.0775590202878178
2015-06-03,,,,,,,1.0804139673196098
2015-06-04,,,,,,,1.0712882929777168
2015-06-05,,,,,,,1.0694524221318995
2015-06-08,,,,,,,1.0628762618748047
2015-06-09,,,,,,,1.0627229842875043
2015-06-10,,,,,,,1.075468590813183
2015-06-11,,,,,,,1.0789353389286356
2015-06-12,,,,,,,1.070676304856122
2015-06-15,,,,,,,1.0660878902476363
2015-06-16,,,,,,,1.07190000054241
2015-06-17,,,,,,,1.0736331875622018
2015-06-18,,,,,,,1.0847983235415857
2015-06-19,,,,,,,1.0799829383996173
2015-06-22,,,,,,,1.0855155205013216
2015-06-23,,,,,,,1.086283965855103
2015-06-24,,,,,,,1.078394331703173
2015-06-25,,,,,,,1.0751159307877345
2015-06-26,,,,,,,1.0749108436925852
2015-06-29,,,,,,,1.0523694994247648
2015-06-30,,,,,,,1.054572432216985
2015-07-01,,,,,,,1.0630253311085796
2015-07-02,,,,,,,1.062052266254485
2015-07-06,,,,,,,1.0590296397144379
2015-07-07,,,,,,,1.0656894994472095
2015-07-08,,,,,,,1.0478101692150896
2015-07-09,,,,,,,1.0497053310861348
2015-07-10,,,,,,,1.0629233019153246
2015-07-13,,,,,,,1.074654414684423
2015-07-14,,,,,,,1.0793164287201238
2015-07-15,,,,,,,1.078958064037674
2015-07-16,,,,,,,1.0876160500244179
2015-07-17,,,,,,,1.0885382405603357
2015-07-20,,,,,,,1.0891015988189676
2015-07-21,,,,,,,1.0847985105795201
2015-07-22,,,,,,,1.0828515392006262
2015-07-23,,,,,,,1.0767553182833882
2015-07-24,,,,,,,1.0655870961780856
2015-07-27,,,,,,,1.0593881914348222
2015-07-28,,,,,,,1.0724006075740264
2015-07-29,,,,,,,1.0797776642665335
2015-07-30,,,,,,,1.0800339997557284
2015-07-31,,,,,,,1.078394331703173
2015-08-03,,,,,,,1.0747570985104486
2015-08-04,,,,,,,1.072656849544254
2015-08-05,,,,,,,1.0761919600247563
2015-08-06,,,,,,,1.067379948298974
2015-08-07,,,,,,,1.0653306671699234
2015-08-10,,,,,,,1.0787529769425246
2015-08-11,,,,,,,1.069019429313595
2015-08-12,,,,,,,1.0703006391647334
2015-08-13,,,,,,,1.0689681809195495
2015-08-14,,,,,,,1.0728616560825017
2015-08-17,,,,,,,1.0788555672495828
2015-08-18,,,,,,,1.075730537440412
2015-08-19,,,,,,,1.0672266707116738
2015-08-20,,,,,,,1.0449414748951138
2015-08-21,,,,,,,1.0134858091513546
2015-08-24,,,,,,,0.9708112340220506
2015-08-25,,,,,,,0.9593867699465203
2015-08-26,,,,,,,0.9962213661288142
2015-08-27,,,,,,,1.0208632399197308
2015-08-28,,,,,,,1.0209145818327436
2015-08-31,,,,,,,1.012666208922495
2015-09-01,,,,,,,0.9824407851927305
2015-09-02,,,,,,,1.0010880931837953
2015-09-03,,,,,,,1.0018056642194
2015-09-04,,,,,,,0.9866411896061523
2015-09-08,,,,,,,1.0114367150602384
2015-09-09,,,,,,,0.9979122825754151
2015-09-10,,,,,,,1.0033420873321264
2015-09-11,,,,,,,1.007901978655605
2015-09-14,,,,,,,1.0041621551558222
2015-09-15,,,,,,,1.016713522786551
2015-09-16,,,,,,,1.025525066917497
2015-09-17,,,,,,,1.0232194502992513
2015-09-18,,,,,,,1.0064985395142887
2015-09-21,,,,,,,1.0116999709530088
2015-09-22,,,,,,,0.9985681310926439
2015-09-23,,,,,,,0.9969719493598533
2015-09-24,,,,,,,0.9933672607677271
2015-09-25,,,,,,,0.993110083607827
2015-09-28,,,,,,,0.968185127903086
2015-09-29,,,,,,,0.9687516658066039
2015-09-30,,,,,,,0.9868271053130183
2015-10-01,,,,,,,0.9894016824810358
2015-10-02,,,,,,,1.0041813265441057
2015-10-05,,,,,,,1.0220508372846655
2015-10-06,,,,,,,1.0185487389995977
2015-10-07,,,,,,,1.0268912855098533
2015-10-08,,,,,,,1.0361609790612902
2015-10-09,,,,,,,1.0367784848019521
2015-10-12,,,,,,,1.0377571607940808
2015-10-13,,,,,,,1.0312171923773064
2015-10-14,,,,,,,1.0262731251364208
2015-10-15,,,,,,,1.0420314451916195
2015-10-16,,,,,,,1.0467692095907817
2015-10-19,,,,,,,1.047284031505418
2015-10-20,,,,,,,1.045945213970462
2015-10-21,,,,,,,1.039456868023602
2015-10-22,,,,,,,1.057016737463642
2015-10-23,,,,,,,1.0686036439852622
2015-10-26,,,,,,,1.0659771637904285
2015-10-27,,,,,,,1.06391731501808
2015-10-28,,,,,,,1.076018949935369
2015-10-29,,,,,,,1.0754008830809039
2015-10-30,,,,,,,1.070766083064669
2015-11-02,,,,,,,1.0834346299613449
2015-11-03,,,,,,,1.0865759320708148
2015-11-04,,,,,,,1.0832802301464377
2015-11-05,,,,,,,1.082198683290349
2015-11-06,,,,,,,1.0816322389057982
2015-11-09,,,,,,,1.071538736771976
2015-11-10,,,,,,,1.0740109106708695
2015-11-11,,,,,,,1.0697879681863436
2015-11-12,,,,,,,1.0548538307893993
2015-11-13,,,,,,,1.0430098406268464
2015-11-16,,,,,,,1.0588704704322016
2015-11-17,,,,,,,1.0580982843197309
2015-11-18,,,,,,,1.0748863417231693
2015-11-19,,,,,,,1.073958914125086
2015-11-20,,,,,,,1.0778726829039285
2015-11-23,,,,,,,1.076636549194998
2015-11-24,,,,,,,1.0780791727835866
2015-11-25,,,,,,,1.0779244924117775
2015-11-27,,,,,,,1.0791600650069044
2015-11-30,,,,,,,1.074680038881446
2015-12-01,,,,,,,1.0849276602732736
2015-12-02,,,,,,,1.0738560432611262
2015-12-03,,,,,,,1.0588191285191888
2015-12-04,,,,,,,1.0794694257505224
2015-12-07,,,,,,,1.072929083257879
2015-12-08,,,,,,,1.0657196125546595
2015-12-09,,,,,,,1.0574287820332857
2015-12-10,,,,,,,1.0601581330920793
2015-12-11,,,,,,,1.0396109872816075
2015-12-14,,,,,,,1.0448634800764387
2015-12-15,,,,,,,1.055832132705659
2015-12-16,,,,,,,1.0712812790551742
2015-12-17,,,,,,,1.0549567951723264
2015-12-18,,,,,,,1.0361629429596022
2015-12-21,,,,,,,1.0447102024891382
2015-12-22,,,,,,,1.0541899396409882
2015-12-23,,,,,,,1.0672448133913175
2015-12-24,,,,,,,1.0654829160485841
2015-12-28,,,,,,,1.063048523812454
2015-12-29,,,,,,,1.0743934032468663
2015-12-30,,,,,,,1.0667784343017097
2015-12-31,,,,,,,1.0561070784693338
2016-01-04,,,,,,,1.0413431455927598
2016-01-05,,,,,,,1.0431042947837552
2016-01-06,,,,,,,1.0299463631315313
2016-01-07,,,,,,,1.0052363140134992
2016-01-08,,,,,,,0.9942024786641153
2016-01-11,,,,,,,0.9951863917184092
2016-01-12,,,,,,,1.0032159302453245
2016-01-13,,,,,,,0.9781953046371006
2016-01-14,,,,,,,0.9942541011340297
2016-01-15,,,,,,,0.9729116700261797
2016-01-19,,,,,,,0.9742063466086002
2016-01-20,,,,,,,0.9617217515204781
2016-01-21,,,,,,,0.9671094727419332
2016-01-22,,,,,,,0.9869500827549341
2016-01-25,,,,,,,0.9720306278358458
2016-01-26,,,,,,,0.9852925525796365
2016-01-27,,,,,,,0.9745691066825101
2016-01-28,,,,,,,0.9796456902999696
2016-01-29,,,,,,,1.0035269743303528
2016-02-01,,,,,,,1.0031645883323117
2016-02-02,,,,,,,0.9850851275103063
2016-02-03,,,,,,,0.9909906632533491
2016-02-04,,,,,,,0.9925444808939815
2016-02-05,,,,,,,0.9736365355412289
2016-02-08,,,,,,,0.9605306004347883
2016-02-09,,,,,,,0.9605822229047029
2016-02-10,,,,,,,0.9597534578170541
2016-02-11,,,,,,,0.9472690497668665
2016-02-12,,,,,,,0.9667985221758721
2016-02-16,,,,,,,0.9831162726930788
2016-02-17,,,,,,,0.9991754432658768
2016-02-18,,,,,,,0.9950831467785802
2016-02-19,,,,,,,0.9946167676889723
2016-02-22,,,,,,,1.0090179404916366
2016-02-23,,,,,,,0.9962746719401389
2016-02-24,,,,,,,1.0008329734411745
2016-02-25,,,,,,,1.0129550890122883
2016-02-26,,,,,,,1.0106236611590853
2016-02-29,,,,,,,1.0026980222047694
2016-03-01,,,,,,,1.0262685427070262
2016-03-02,,,,,,,1.0308789342728124
2016-03-03,,,,,,,1.0349196082901946
2016-03-04,,,,,,,1.0382863846296715
2016-03-07,,,,,,,1.0391156173121563
2016-03-08,,,,,,,1.0277705508398096
2016-03-09,,,,,,,1.0328476955710726
2016-03-10,,,,,,,1.0336760865828525
2016-03-11,,,,,,,1.0503568777308707
2016-03-14,,,,,,,1.0490098305267979
2016-03-15,,,,,,,1.047300771400553
2016-03-16,,,,,,,1.0533613615912738
2016-03-17,,,,,,,1.0600439464330838
2016-03-18,,,,,,,1.0642095617906937
2016-03-21,,,,,,,1.0657197060736268
2016-03-22,,,,,,,1.0651469023993039
2016-03-23,,,,,,,1.0581173621890472
2016-03-24,,,,,,,1.0576487386442257
2016-03-28,,,,,,,1.0582735388643318
2016-03-29,,,,,,,1.0680629173167013
2016-03-30,,,,,,,1.0727489657269818
2016-03-31,,,,,,,1.0701456782360228
2016-04-01,,,,,,,1.0774354817320984
2016-04-04,,,,,,,1.0739467566593455
2016-04-05,,,,,,,1.0632201311173328
2016-04-06,,,,,,,1.0748318201652705
2016-04-07,,,,,,,1.0619706241960876
2016-04-08,,,,,,,1.0648342684918326
2016-04-11,,,,,,,1.0623352546493423
2016-04-12,,,,,,,1.0722284391553443
2016-04-13,,,,,,,1.0830589642699564
2016-04-14,,,,,,,1.0831108672967726
2016-04-15,,,,,,,1.0819137309971796
2016-04-18,,,,,,,1.0895159813627922
2016-04-19,,,,,,,1.0929523358138928
2016-04-20,,,,,,,1.0939936695140697
2016-04-21,,,,,,,1.0881094560955569
2016-04-22,,,,,,,1.0881094560955569
2016-04-25,,,,,,,1.0862354295111072
2016-04-26,,,,,,,1.0878497539235414
2016-04-27,,,,,,,1.0900884109612459
2016-04-28,,,,,,,1.0801951329362767
2016-04-29,,,,,,,1.0743630095825145
2016-05-02,,,,,,,1.0829027875946715
2016-05-03,,,,,,,1.0734781331145238
2016-05-04,,,,,,,1.067490207161346
2016-05-05,,,,,,,1.0672814728264743
2016-05-06,,,,,,,1.0711868248982654
2016-05-09,,,,,,,1.0720722624800594
2016-05-10,,,,,,,1.0854020819940637
2016-05-11,,,,,,,1.0752483536453412
2016-05-12,,,,,,,1.0755609875528125
2016-05-13,,,,,,,1.0661881425805138
2016-05-16,,,,,,,1.0767064078635236
2016-05-17,,,,,,,1.066656672606368
2016-05-18,,,,,,,1.0669693065138393
2016-05-19,,,,,,,1.0632722211820835
2016-05-20,,,,,,,1.0699895950797054
2016-05-23,,,,,,,1.0685316343804903
2016-05-24,,,,,,,1.0823821675040666
2016-05-25,,,,,,,1.0897241545838603
2016-05-26,,,,,,,1.0900365079344296
2016-05-27,,,,,,,1.094722462825743
2016-05-31,,,,,,,1.0926399824633233
2016-06-01,,,,,,,1.0948790135768967
2016-06-02,,,,,,,1.0982113749364304
2016-06-03,,,,,,,1.0949308230847457
2016-06-06,,,,,,,1.1005024025957872
2016-06-07,,,,,,,1.102220533061854
2016-06-08,,,,,,,1.1058134382641085
2016-06-09,1.005126367139695,1.0051062025107138,,,1.003044200176691,1.005626367139695,1.1043032004622082
2016-06-10,1.005126367139695,1.0051062025107138,,,1.003044200176691,1.005626367139695,1.0938376798767195
2016-06-13,1.005126367139695,1.0051062025107138,,,1.003044200176691,1.005626367139695,1.0854020819940637
2016-06-14,1.005126367139695,1.0051062025107138,,,1.003044200176691,1.005626367139695,1.0832672310099918
2016-06-15,1.005126367139695,1.0051062025107138,,,1.003044200176691,1.005626367139695,1.0817572737649932
2016-06-16,0.985335172882186,0.984610468914549,,,0.9674125878088535,0.9858253277547947,1.0849854549950257
2016-06-17,0.985335172882186,0.984610468914549,,,0.9674125878088535,0.9858253277547947,1.080944968015578
2016-06-20,0.985335172882186,0.984610468914549,,,0.9674125878088535,0.9858253277547947,1.087906145860785
2016-06-21,0.985335172882186,0.984610468914549,,,0.9674125878088535,0.9858253277547947,1.0909941421589302
2016-06-22,0.985335172882186,0.984610468914549,,,0.9674125878088535,0.9858253277547947,1.0892146632503565
2016-06-23,1.0143826717145437,1.0065899479944531,,,0.9899336810472772,1.0148872762622292,1.103399059086967
2016-06-24,1.0143826717145437,1.0065899479944531,,,0.9899336810472772,1.0148872762622292,1.0637771300861927
2016-06-27,1.0143826717145437,1.0065899479944531,,,0.9899336810472772,1.0148872762622292,1.0447248849669943
2016-06-28,1.0143826717145437,1.0065899479944531,,,0.9899336810472772,1.0148872762622292,1.0635673670426815
2016-06-29,1.0143826717145437,1.0065899479944531,,,0.9899336810472772,1.0148872762622292,1.0816775956049078
2016-06-30,1.0016442505712047,0.9959238763817969,,,0.9763502645466194,1.0021425183927035,1.0964377877227927
2016-07-01,1.0016442505712047,0.9959238763817969,,,0.9763502645466194,1.0021425183927035,1.0987408793289228
2016-07-05,1.0016442505712047,0.9959238763817969,,,0.9763502645466194,1.0021425183927035,1.0908373108508749
2016-07-06,1.0016442505712047,0.9959238763817969,,,0.9763502645466194,1.0021425183927035,1.0973796172418302
2016-07-07,1.0016442505712047,0.9959238763817969,,,0.9763502645466194,1.0021425183927035,1.0966997343500218
2016-07-08,1.0336998818812346,1.0127343958112727,,,0.9961543045312129,1.034214095772978,1.1130297358519363
2016-07-11,1.0336998818812346,1.0127343958112727,,,0.9961543045312129,1.034214095772978,1.1169552880206506
2016-07-12,1.0336998818812346,1.0127343958112727,,,0.9961543045312129,1.034214095772978,1.1250682454663408
2016-07-13,1.0336998818812346,1.0127343958112727,,,0.9961543045312129,1.034214095772978,1.124911227120351
2016-07-14,1.0336998818812346,1.0127343958112727,,,0.9961543045312129,1.034214095772978,1.1311921479978806
2016-07-15,1.0508574814137601,1.0290924270858814,,,0.9985494653691309,1.0513802303514905,1.1296744286786014
2016-07-18,1.0508574814137601,1.0290924270858814,,,0.9985494653691309,1.0513802303514905,1.1327102413930286
2016-07-19,1.0508574814137601,1.0290924270858814,,,0.9985494653691309,1.0513802303514905,1.1315586488304799
2016-07-20,1.0508574814137601,1.0290924270858814,,,0.9985494653691309,1.0513802303514905,1.136269199210176
2016-07-21,1.0508574814137601,1.0290924270858814,,,0.9985494653691309,1.0513802303514905,1.131977333246797
2016-07-22,1.06987685189111,1.0377863031739585,,,1.0051555588438053,1.0704090620125777,1.1370545714970273
2016-07-25,1.06987685189111,1.0377863031739585,,,1.0051555588438053,1.0704090620125777,1.1339659205661115
2016-07-26,1.06987685189111,1.0377863031739585,,,1.0051555588438053,1.0704090620125777,1.1344900008585042
2016-07-27,1.06987685189111,1.0377863031739585,,,1.0051555588438053,1.0704090620125777,1.133286037674303
2016-07-28,1.06987685189111,1.0377863031739585,,,1.0051555588438053,1.0704090620125777,1.1345940874690381
2016-07-29,1.099134777948912,1.0410670044877297,,,1.0188345100964742,1.0996815424224564,1.1364258434802972
2016-08-01,1.099134777948912,1.0410670044877297,,,1.0188345100964742,1.0996815424224564,1.1354838269233252
2016-08-02,1.099134777948912,1.0410670044877297,,,1.0188345100964742,1.0996815424224564,1.1282087059051056
2016-08-03,1.099134777948912,1.0410670044877297,,,1.0188345100964742,1.0996815424224564,1.1315061846898602
2016-08-04,1.099134777948912,1.0410670044877297,,,1.0188345100964742,1.0996815424224564,1.1327102413930286
2016-08-05,1.107138195823149,1.045330762709842,,,1.0194941747059416,1.1076889415960285,1.1419740432495298
2016-08-08,1.107138195823149,1.045330762709842,,,1.0194941747059416,1.1076889415960285,1.1412937862818524
2016-08-09,1.107138195823149,1.045330762709842,,,1.0194941747059416,1.1076889415960285,1.1419740432495298
2016-08-10,1.107138195823149,1.045330762709842,,,1.0194941747059416,1.1076889415960285,1.1391478065406793
2016-08-11,1.107138195823149,1.045330762709842,,,1.0194941747059416,1.1076889415960285,1.1444343402395845
2016-08-12,1.1206782615381425,1.046900374713404,,,1.027572162051904,1.1212357428152122,1.14343995306096
2016-08-15,1.1206782615381425,1.046900374713404,,,1.027572162051904,1.1212357428152122,1.1467374318457146
2016-08-16,1.1206782615381425,1.046900374713404,,,1.027572162051904,1.1212357428152122,1.1408230118007845
2016-08-17,1.1206782615381425,1.046900374713404,,,1.027572162051904,1.1212357428152122,1.1429686174660887
2016-08-18,1.1206782615381425,1.046900374713404,,,1.027572162051904,1.1212357428152122,1.1455335621804807
2016-08-19,1.1548494914719012,1.051850856396113,,,1.046335000750557,1.1554239712235164,1.143858918034179
2016-08-22,1.1548494914719012,1.051850856396113,,,1.046335000750557,1.1554239712235164,1.1438065474125265
2016-08-23,1.1548494914719012,1.051850856396113,,,1.046335000750557,1.1554239712235164,1.1461090779048535
2016-08-24,1.1548494914719012,1.051850856396113,,,1.046335000750557,1.1554239712235164,1.1402470284815756
2016-08-25,1.1548494914719012,1.051850856396113,,,1.046335000750557,1.1554239712235164,1.1394621237895606
2016-08-26,1.1560664391539106,1.0470664235052138,,,1.0239419048236198,1.1566415242760155,1.1373162375673547
2016-08-29,1.1560664391539106,1.0470664235052138,,,1.0239419048236198,1.1566415242760155,1.1429168079582397
2016-08-30,1.1560664391539106,1.0470664235052138,,,1.0239419048236198,1.1566415242760155,1.1410320266925578
2016-08-31,1.1560664391539106,1.0470664235052138,,,1.0239419048236198,1.1566415242760155,1.1377871055673898
2016-09-01,1.1560664391539106,1.0470664235052138,,,1.0239419048236198,1.1566415242760155,1.1378392891511078
2016-09-02,1.169316065891026,1.0557644684370817,,,1.0293741881275618,1.1698977420384837,1.1429686174660887
2016-09-06,1.169316065891026,1.0557644684370817,,,1.0293741881275618,1.1698977420384837,1.1464233951537348
2016-09-07,1.169316065891026,1.0557644684370817,,,1.0293741881275618,1.1698977420384837,1.146318560391463
2016-09-08,1.169316065891026,1.0557644684370817,,,1.0293741881275618,1.1698977420384837,1.1437015256123202
2016-09-09,1.169316065891026,1.0557644684370817,,,1.0293741881275618,1.1698977420384837,1.1163271211177237
2016-09-12,1.155267099938983,1.0423475894313499,,,1.019669967808733,1.1558417874298839,1.132343647041462
2016-09-13,1.155267099938983,1.0423475894313499,,,1.019669967808733,1.1558417874298839,1.1160655485663635
2016-09-14,1.155267099938983,1.0423475894313499,,,1.019669967808733,1.1558417874298839,1.1156469576690136
2016-09-15,1.155267099938983,1.0423475894313499,,,1.019669967808733,1.1558417874298839,1.126795634310164
2016-09-16,1.155267099938983,1.0423475894313499,,,1.019669967808733,1.1558417874298839,1.1224399884111296
2016-09-19,1.1656546610582805,1.0367446699989706,,,1.021927725622989,1.1662345158403098,1.1226501255305097
2016-09-20,1.1656546610582805,1.0367446699989706,,,1.021927725622989,1.1662345158403098,1.122702496152162
2016-09-21,1.1656546610582805,1.0367446699989706,,,1.021927725622989,1.1662345158403098,1.1353281178428765
2016-09-22,1.1656546610582805,1.0367446699989706,,,1.021927725622989,1.1662345158403098,1.1424823188364595
2016-09-23,1.1656546610582805,1.0367446699989706,,,1.021927725622989,1.1662345158403098,1.1362222526886236
2016-09-26,1.1727162872901835,1.0447654156618102,,,1.0206606319901088,1.1732996548773997,1.1270167131487108
2016-09-27,1.1727162872901835,1.0447654156618102,,,1.0206606319901088,1.1732996548773997,1.1340130541255986
2016-09-28,1.1727162872901835,1.0447654156618102,,,1.0206606319901088,1.1732996548773997,1.1396417737256217
2016-09-29,1.1727162872901835,1.0447654156618102,,,1.0206606319901088,1.1732996548773997,1.1293310270309094
2016-09-30,1.1727162872901835,1.0447654156618102,,,1.0206606319901088,1.1732996548773997,1.1378531299582588
2016-10-03,1.1857061749869044,1.0508275730709218,,,1.0335148056766366,1.1862960043923165,1.1351176066476274
2016-10-04,1.1857061749869044,1.0508275730709218,,,1.0335148056766366,1.1862960043923165,1.1293310270309094
2016-10-05,1.1857061749869044,1.0508275730709218,,,1.0335148056766366,1.1862960043923165,1.1343286806400215
2016-10-06,1.1857061749869044,1.0508275730709218,,,1.0335148056766366,1.1862960043923165,1.1351176066476274
2016-10-07,1.1857061749869044,1.0508275730709218,,,1.0335148056766366,1.1862960043923165,1.1312246925984788
2016-10-10,1.191619946395554,1.048154174347955,,,1.041242420710953,1.1922127176058983,1.1371166680912723
2016-10-11,1.191619946395554,1.048154174347955,,,1.041242420710953,1.1922127176058983,1.122755427887618
2016-10-12,1.191619946395554,1.048154174347955,,,1.041242420710953,1.1922127176058983,1.1242282581026235
2016-10-13,1.191619946395554,1.048154174347955,,,1.041242420710953,1.1922127176058983,1.1205461358056257
2016-10-14,1.191619946395554,1.048154174347955,,,1.041242420710953,1.1922127176058983,1.1211247376559172
2016-10-17,1.1487233385424418,1.0283467467380494,,,1.012187620531731,1.1492947708399612,1.117232010644703
2016-10-18,1.1487233385424418,1.0283467467380494,,,1.012187620531731,1.1492947708399612,1.1242282581026235
2016-10-19,1.1487233385424418,1.0283467467380494,,,1.012187620531731,1.1492947708399612,1.127226476192222
2016-10-20,1.1487233385424418,1.0283467467380494,,,1.012187620531731,1.1492947708399612,1.1251225799863052
2016-10-21,1.1487233385424418,1.0283467467380494,,,1.012187620531731,1.1492947708399612,1.1256487176959769
2016-10-24,1.179557743883824,1.0413513177923472,,,1.0287020003111838,1.180144514752865,1.1304357665908726
2016-10-25,1.179557743883824,1.0413513177923472,,,1.0287020003111838,1.180144514752865,1.126648154898832
2016-10-26,1.179557743883824,1.0413513177923472,,,1.0287020003111838,1.180144514752865,1.1243860246003514
2016-10-27,1.179557743883824,1.0413513177923472,,,1.0287020003111838,1.180144514752865,1.1213876194728185
2016-10-28,1.179557743883824,1.0413513177923472,,,1.0287020003111838,1.180144514752865,1.1180736813498304
2016-10-31,1.132615490451933,1.0323123124213038,0.9581991207443767,0.987938826949985,1.0003361315727037,1.1331789099022038,1.1181260519714826
2016-11-01,1.132615490451933,1.0323123124213038,0.9581991207443767,0.987938826949985,1.0003361315727037,1.1331789099022038,1.110024784396697
2016-11-02,1.132615490451933,1.0323123124213038,0.9581991207443767,0.987938826949985,1.0003361315727037,1.1331789099022038,1.1033440699342318
2016-11-03,1.132615490451933,1.0323123124213038,0.9581991207443767,0.987938826949985,1.0003361315727037,1.1331789099022038,1.0982939521845
2016-11-04,1.132615490451933,1.0323123124213038,0.9581991207443767,0.987938826949985,1.0003361315727037,1.1331789099022038,1.0970840973053633
2016-11-07,1.1179279331117231,1.036203852220397,0.964856954828099,0.9963382418870205,0.9977140269822719,1.118484046238222,1.1212824106346777
2016-11-08,1.1179279331117231,1.036203852220397,0.964856954828099,0.9963382418870205,0.9977140269822719,1.118484046238222,1.1263324348654422
2016-11-09,1.1179279331117231,1.036203852220397,0.964856954828099,0.9963382418870205,0.9977140269822719,1.118484046238222,1.1382740588297897
2016-11-10,1.1179279331117231,1.036203852220397,0.964856954828099,0.9963382418870205,0.9977140269822719,1.118484046238222,1.1411145104216602
2016-11-11,1.1179279331117231,1.036203852220397,0.964856954828099,0.9963382418870205,0.9977140269822719,1.118484046238222,1.1384843829871043
2016-11-14,1.1651421889191578,1.0655483261037624,1.0242458626366395,1.0190201246786672,1.0704514814966684,1.1657217887719784,1.1393787048707857
2016-11-15,1.1651421889191578,1.0655483261037624,1.0242458626366395,1.0190201246786672,1.0704514814966684,1.1657217887719784,1.1482691790100792
2016-11-16,1.1651421889191578,1.0655483261037624,1.0242458626366395,1.0190201246786672,1.0704514814966684,1.1657217887719784,1.1461121640307723
2016-11-17,1.1651421889191578,1.0655483261037624,1.0242458626366395,1.0190201246786672,1.0704514814966684,1.1657217887719784,1.1520039524856314
2016-11-18,1.1651421889191578,1.0655483261037624,1.0242458626366395,1.0190201246786672,1.0704514814966684,1.1657217887719784,1.1494263827106623
2016-11-21,1.211622592258354,1.0836113393522178,1.043218412447747,1.0273935592011103,1.1014728552372814,1.2122253137826673,1.1581061586167722
2016-11-22,1.211622592258354,1.0836113393522178,1.043218412447747,1.0273935592011103,1.1014728552372814,1.2122253137826673,1.160368288915253
2016-11-23,1.211622592258354,1.0836113393522178,1.043218412447747,1.0273935592011103,1.1014728552372814,1.2122253137826673,1.1609992613871967
2016-11-25,1.211622592258354,1.0836113393522178,1.043218412447747,1.0273935592011103,1.1014728552372814,1.2122253137826673,1.1653131978268436
2016-11-28,1.211622592258354,1.0836113393522178,1.043218412447747,1.0273935592011103,1.1014728552372814,1.2122253137826673,1.1598419641676465
